time,longitude,latitude,location_id,location_name,number_concentration_of_enterococcus_in_sea_water,number_concentration_of_clostridium_perfringens_in_sea_water,sea_water_quality_alert
2012-03-28T20:50:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,NaN,0
2012-04-17T20:50:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,NaN,0
2012-06-26T20:50:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,NaN,0
2012-07-17T20:50:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,NaN,0
2012-08-21T21:10:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,NaN,0
2012-09-11T21:20:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,NaN,0
2012-10-18T20:30:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,20,NaN,0
2012-11-08T20:40:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,NaN,0
2012-11-27T20:40:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,NaN,0
2013-01-24T21:00:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,NaN,0
2013-02-14T21:20:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,NaN,0
2013-03-05T21:05:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2013-04-03T20:40:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2013-04-25T21:20:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,31,1,0
2013-05-15T21:15:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2013-06-13T21:15:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2013-07-17T21:15:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2013-08-08T21:40:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2013-09-25T21:15:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2013-10-17T21:10:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2013-11-13T21:20:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,20,1,0
2013-12-04T21:20:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2014-01-08T21:20:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2014-02-05T21:40:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2014-03-05T21:40:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2014-04-30T21:50:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2014-10-08T22:20:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,2,0
2014-12-17T21:50:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2015-02-12T22:15:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2015-03-18T21:50:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2015-04-08T21:50:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2015-07-01T21:30:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2015-07-29T21:25:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2015-08-26T21:45:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,20,1,0
2015-09-17T22:00:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0
2011-01-03T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-01-05T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-01-10T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-01-12T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-01-18T20:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,NaN,0
2011-01-20T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-01-24T20:25:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-01-26T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-01-31T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-02-22T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-02-24T20:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-02-28T20:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-03-02T20:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-03-07T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-03-09T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-03-14T11:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-03-16T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-03-23T20:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-03-24T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,42,NaN,0
2011-03-28T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-03-30T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,NaN,0
2011-04-04T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-04-07T20:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-04-18T20:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-04-25T20:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-04-27T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-05-02T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-05-04T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-05-09T20:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-05-11T20:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,2,0
2011-05-16T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-05-18T21:25:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-05-23T20:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,6,0
2011-05-25T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-05-31T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-06-02T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-06-06T20:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-06-08T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-06-20T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,2,0
2011-06-22T20:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,3,0
2011-06-27T20:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-06-29T21:05:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-07-05T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,2,0
2011-07-07T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-07-11T20:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-07-12T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-07-13T21:05:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,42,2,0
2011-07-19T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-07-21T20:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-07-25T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-07-27T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,164,83,1
2011-07-28T20:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-08-08T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-08-10T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-08-15T20:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-08-17T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-08-22T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-08-24T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2.3,1,0
2011-09-06T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-09-08T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-09-12T20:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-09-14T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-09-19T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-09-21T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-09-26T20:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-09-28T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-10-03T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-10-05T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-10-10T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-10-12T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-10-17T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-10-19T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-10-24T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-10-26T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-11-30T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2011-12-06T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2011-12-08T20:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2011-12-12T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2011-12-15T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2011-12-19T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-01-31T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-02-02T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-02-06T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-02-10T21:25:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-02-13T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-02-15T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-02-21T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-02-23T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-02-27T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-02-29T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-03-05T20:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-03-07T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-03-12T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-03-14T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2012-03-19T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-03-21T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-03-27T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-03-29T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-04-02T20:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-04-04T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-04-09T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-04-11T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,NaN,0
2012-04-16T21:05:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,NaN,0
2012-04-18T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-04-23T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-04-26T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-06-04T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-06-06T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-06-12T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-06-14T20:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-06-18T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-06-21T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-06-25T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-06-27T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-07-02T20:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-07-09T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-07-11T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,42,NaN,0
2012-07-16T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-07-18T20:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-07-24T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-07-26T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-07-30T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-08-15T21:05:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-08-20T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-08-22T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-08-27T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-08-29T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-09-04T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-09-12T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-09-13T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-09-17T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-09-19T20:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-09-24T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,2005,17,1
2012-09-26T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2012-10-01T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-10-11T20:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,2,0
2012-10-17T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-10-22T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-10-24T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-10-29T22:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-11-05T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-11-07T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-11-13T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-11-16T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-11-19T21:05:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-11-21T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-11-26T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-11-28T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-12-18T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-12-20T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2012-12-26T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,NaN,0
2012-12-27T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-01-10T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-01-11T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-01-15T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-01-17T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-01-23T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-01-25T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-01-29T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-01-30T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-02-05T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-02-07T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-02-12T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-02-13T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-02-20T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-02-22T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-02-26T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-02-27T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,NaN,0
2013-03-04T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-03-06T20:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-03-12T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-03-13T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-03-19T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-03-25T20:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-04-02T21:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-04-04T21:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-04-09T21:05:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-04-11T21:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-04-18T21:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-04-23T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-04-24T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-04-30T21:25:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-05-02T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-05-07T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-05-08T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-05-14T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-05-16T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,75,1,0
2013-05-21T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-05-22T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-05-28T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-05-29T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,64,1,0
2013-06-04T21:25:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,42,1,0
2013-06-12T21:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-06-14T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-06-18T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-06-19T21:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-06-24T20:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-06-28T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-07-09T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-07-10T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-07-16T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-07-19T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-07-23T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-07-26T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,1
2013-07-30T22:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-08-01T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-08-06T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-08-07T21:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-08-13T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-08-15T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-08-21T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,42,1,0
2013-09-10T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-09-12T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-09-20T22:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-09-24T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-09-26T22:05:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-10-02T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-10-09T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-10-10T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-10-15T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-10-18T21:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-10-22T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-10-24T22:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-10-30T22:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-11-05T21:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-11-12T21:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-11-14T21:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-11-19T21:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-11-26T21:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-12-03T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-12-05T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,2,0
2013-12-11T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2013-12-17T21:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-01-02T22:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-01-07T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-01-09T23:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-01-15T21:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-01-23T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,64,1,0
2014-01-29T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,1,0
2014-02-04T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-02-06T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-02-11T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-02-19T22:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-02-21T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-02-26T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-02-28T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-03-04T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,1,0
2014-03-06T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-03-11T21:25:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-03-21T22:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-03-27T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-04-01T22:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
